Percent Change,Close,Date,Shift
0.026732721,19.66,29-05-2015,-
0.013733469,19.93,30-05-2015,+
0.022578976,20.379999,31-05-2015,+
0.004906673,20.280001,03-06-2015,-
0.032051231,20.93,04-06-2015,+
0.020544673,20.5,05-06-2015,-
0.017561024,20.139999,06-06-2015,-
0.001489474,20.110001,07-06-2015,-
0.022376826,20.559999,10-06-2015,+
0.03210112,19.9,11-06-2015,-
0.005025176,19.799999,12-06-2015,-
0.012626263,19.549999,13-06-2015,-
0.0143222,19.27,14-06-2015,-
0,19.27,17-06-2015,-
0.00674629,19.139999,18-06-2015,-
0.022988402,18.700001,19-06-2015,-
0.037967966,17.99,20-06-2015,-
0.020011117,18.35,21-06-2015,+
0.042506812,17.57,24-06-2015,-
0.014228799,17.82,25-06-2015,+
0.026935971,18.299999,26-06-2015,+
0.004371585,18.379999,27-06-2015,+
0.015777966,18.09,28-06-2015,-
0.003869541,18.16,01-07-2015,+
0.007158535,18.030001,02-07-2015,-
0.009428729,17.860001,03-07-2015,-
0.024076202,17.43,05-07-2015,-
0.028686173,17.93,08-07-2015,+
0.003346347,17.99,09-07-2015,+
0.011117232,17.790001,10-07-2015,-
0.043282628,18.559999,11-07-2015,+
0.003232705,18.5,12-07-2015,-
0.010810865,18.700001,15-07-2015,+
0.016577646,18.389999,16-07-2015,-
0.009244155,18.559999,17-07-2015,+
0.010775755,18.360001,18-07-2015,-
0.009803976,18.18,19-07-2015,-
0.00880088,18.02,22-07-2015,-
0.017203108,18.33,23-07-2015,+
0.007637698,18.190001,24-07-2015,-
0.011544749,18.4,25-07-2015,+
0.002717446,18.450001,26-07-2015,+
0.002709973,18.5,29-07-2015,+
0.008648649,18.34,30-07-2015,-
0,18.34,31-07-2015,-
0.013631407,18.59,01-08-2015,+
0.000537924,18.6,02-08-2015,+
0.001075323,18.620001,05-08-2015,+
0.024167507,19.07,06-08-2015,+
0.006816938,18.940001,07-08-2015,-
0.020591287,19.33,08-08-2015,+
0.015519865,19.629999,09-08-2015,+
0.009169639,19.809999,12-08-2015,+
0.009591015,19.620001,13-08-2015,-
0,19.620001,14-08-2015,-
0.010193628,19.82,15-08-2015,+
0.02926337,20.4,16-08-2015,+
0.031372549,19.76,19-08-2015,-
0.034919028,19.07,20-08-2015,-
0.008914525,18.9,21-08-2015,-
0.025396772,19.379999,22-08-2015,+
0.007223891,19.24,23-08-2015,-
0.010914709,19.030001,26-08-2015,-
0.010509668,19.23,27-08-2015,+
0.002080031,19.190001,28-08-2015,-
0.011985356,19.42,29-08-2015,+
0.002574614,19.370001,30-08-2015,-
0.017036654,19.700001,03-09-2015,+
0.003553401,19.629999,04-09-2015,-
0.008150892,19.790001,05-09-2015,+
0.004547751,19.700001,06-09-2015,-
0.044162384,20.57,09-09-2015,+
0.030627175,21.200001,10-09-2015,+
0.01650948,20.85,11-09-2015,-
0.018705084,20.459999,12-09-2015,-
0.011730304,20.700001,13-09-2015,+
0.009178647,20.889999,16-09-2015,+
0.009574007,21.09,17-09-2015,+
0.01659559,21.440001,18-09-2015,+
0.015858255,21.1,19-09-2015,-
0.002369716,21.049999,20-09-2015,-
0.01805221,20.67,23-09-2015,-
0.030478907,21.299999,24-09-2015,+
0.003286338,21.23,25-09-2015,-
0.007536458,21.389999,26-09-2015,+
0.001869986,21.35,27-09-2015,-
0.013114754,21.07,30-09-2015,-
0.003796868,21.15,01-10-2015,+
0.003782506,21.07,02-10-2015,-
0.005695254,20.950001,03-10-2015,-
0.015274415,21.27,04-10-2015,+
0.006582087,21.129999,07-10-2015,-
0.003312826,21.059999,08-10-2015,-
0.001424549,21.09,09-10-2015,+
0.020863016,21.530001,10-10-2015,+
0.009289317,21.73,11-10-2015,+
0.00138058,21.76,14-10-2015,+
0.013327252,21.469999,15-10-2015,-
0.004657709,21.57,16-10-2015,+
0.016689893,21.209999,17-10-2015,-
0.010843895,20.98,18-10-2015,-
0.009056244,21.17,21-10-2015,+
0.018894662,21.57,22-10-2015,+
0.01483542,21.25,23-10-2015,-
0.011294118,21.01,24-10-2015,-
0.003331699,20.940001,25-10-2015,-
0.010983858,20.709999,28-10-2015,-
0.013520088,20.99,29-10-2015,+
0.005717056,21.110001,30-10-2015,+
0.014684935,21.42,31-10-2015,+
0.01914099,21.83,01-11-2015,+
0.003664682,21.75,04-11-2015,-
0.001839126,21.790001,05-11-2015,+
0.00183575,21.75,06-11-2015,-
0.013793057,22.049999,07-11-2015,+
0.015873062,22.4,08-11-2015,+
0.014732143,22.73,11-11-2015,+
0.005719358,22.860001,12-11-2015,+
0.002624759,22.799999,13-11-2015,-
0.005701798,22.93,14-11-2015,+
0.030091627,23.620001,15-11-2015,+
0.040643478,24.58,18-11-2015,+
0.026037388,23.940001,19-11-2015,-
0.025480408,23.33,20-11-2015,-
0.006858123,23.49,21-11-2015,+
0.004682886,23.379999,22-11-2015,-
0.011120616,23.639999,25-11-2015,+
0.008883291,23.85,26-11-2015,+
0.004612117,23.959999,27-11-2015,+
0.010016695,23.719999,29-11-2015,-
0.003794267,23.809999,02-12-2015,+
0.020579547,23.32,03-12-2015,-
0.009434005,23.540001,04-12-2015,+
0.00254881,23.6,05-12-2015,+
0.027542373,24.25,06-12-2015,+
0.00742268,24.43,09-12-2015,+
0.002046664,24.48,10-12-2015,+
0.015522876,24.1,11-12-2015,-
0.005394232,23.969999,12-12-2015,-
0.005006216,23.85,13-12-2015,-
0.013836478,24.18,16-12-2015,+
0.007030604,24.35,17-12-2015,+
0.011498932,24.629999,18-12-2015,+
0.016240317,24.23,19-12-2015,-
0.022699133,23.68,20-12-2015,-
0.012668919,23.98,23-12-2015,+
0.014178482,24.32,24-12-2015,+
0.005345354,24.190001,26-12-2015,-
0.001653534,24.23,27-12-2015,+
0.000825423,24.25,30-12-2015,+
0.00742268,24.43,31-12-2015,+
0.004912034,24.309999,02-01-2016,-
0.009461086,24.08,03-01-2016,-
0.019933555,23.6,06-01-2016,-
0.016101737,23.219999,07-01-2016,-
0.0030146,23.15,08-01-2016,-
0.004319654,23.25,09-01-2016,+
0.03010757,23.950001,10-01-2016,+
0.022129394,24.48,13-01-2016,+
0.00122549,24.51,14-01-2016,+
0.047327621,25.67,15-01-2016,+
0.044020218,26.799999,16-01-2016,+
0.036567128,25.82,17-01-2016,-
0.03950426,26.84,21-01-2016,+
0.01266766,26.5,22-01-2016,-
0.037735849,27.5,23-01-2016,+
0.041818182,26.35,24-01-2016,-
0.036812182,25.379999,27-01-2016,-
0.059889719,26.9,28-01-2016,+
0.03568777,27.860001,29-01-2016,+
0.034458039,26.9,30-01-2016,-
0.005947955,26.74,31-01-2016,-
0.0504862,25.389999,03-02-2016,-
0.111067314,22.57,04-02-2016,-
0.019051883,22.139999,05-02-2016,-
0.021680308,22.620001,06-02-2016,+
0.023430636,22.09,07-02-2016,-
0.014033499,22.4,10-02-2016,+
0.005357098,22.280001,11-02-2016,-
0.009874281,22.5,12-02-2016,+
0.004888933,22.610001,13-02-2016,+
0.004422733,22.709999,14-02-2016,+
0.024658698,22.15,18-02-2016,-
0.013544018,21.85,19-02-2016,-
0.041647551,20.940001,20-02-2016,-
0.029130896,20.33,21-02-2016,-
0.00245937,20.280001,24-02-2016,-
0.014792948,19.98,25-02-2016,-
0.018018018,20.34,26-02-2016,+
0.049164208,21.34,27-02-2016,+
0.009372118,21.540001,28-02-2016,+
0.006963788,21.690001,03-03-2016,+
0.005071507,21.58,04-03-2016,-
0.024096432,21.059999,05-03-2016,-
0.018518614,21.450001,06-03-2016,+
0.009324056,21.25,07-03-2016,-
0.004705882,21.15,10-03-2016,-
0.041134752,22.02,11-03-2016,+
0.015440509,21.68,12-03-2016,-
0.017527721,21.299999,13-03-2016,-
0.007981221,21.129999,14-03-2016,-
0.012778089,21.4,17-03-2016,+
0.019158832,21.809999,18-03-2016,+
0.001375424,21.780001,19-03-2016,-
0.001836593,21.74,20-03-2016,-
0.002759844,21.799999,21-03-2016,+
0.010091698,21.58,24-03-2016,-
0.007877665,21.41,25-03-2016,-
0.005604904,21.530001,26-03-2016,+
0.005573572,21.65,27-03-2016,+
0.018475704,22.049999,28-03-2016,+
0.001814104,22.09,31-03-2016,+
0.036668176,22.9,01-04-2016,+
0.001310044,22.93,02-04-2016,+
0.0157,23.290001,03-04-2016,+
0.021039158,22.799999,04-04-2016,-
0.015789518,23.16,07-04-2016,+
0.005181304,23.040001,08-04-2016,-
0.016927039,23.43,09-04-2016,+
0.032010243,24.18,10-04-2016,+
0.002894955,24.25,11-04-2016,+
0.002061814,24.299999,14-04-2016,+
0.037036997,23.4,15-04-2016,-
0.031623889,24.139999,16-04-2016,+
0.009527714,23.91,17-04-2016,-
0.002091133,23.860001,21-04-2016,-
0.028080468,23.190001,22-04-2016,-
0.018542518,22.76,23-04-2016,-
0.009666037,22.540001,24-04-2016,-
0.006654924,22.389999,25-04-2016,-
0.007592676,22.219999,28-04-2016,-
0.026102611,22.799999,29-04-2016,+
0.008771886,22.6,30-04-2016,-
0.002654867,22.66,01-05-2016,+
0.015004413,23,02-05-2016,+
0.019130478,22.559999,05-05-2016,-
0.003102793,22.49,06-05-2016,-
0.023566074,21.959999,07-05-2016,-
0.019580966,21.530001,08-05-2016,-
0.004644589,21.629999,09-05-2016,+
0.01479436,21.950001,12-05-2016,+
0.012756218,22.23,13-05-2016,+
0.0026991,22.290001,14-05-2016,+
0.021085643,22.76,15-05-2016,+
0.025043937,23.33,16-05-2016,+
0.008144063,23.139999,19-05-2016,-
0.018582585,23.57,20-05-2016,+
0.037335639,24.450001,21-05-2016,+
0.001636033,24.41,22-05-2016,-
0.00450635,24.52,23-05-2016,+
0.026916803,25.18,27-05-2016,+
0.005559968,25.32,28-05-2016,+
0.019747235,24.82,29-05-2016,-
0,24.82,30-05-2016,-
0.001208662,24.790001,02-06-2016,-
0.026220249,25.440001,03-06-2016,+
0.007075511,25.26,04-06-2016,-
0.014251781,24.9,05-06-2016,-
0.013253012,24.57,06-06-2016,-
0.011396011,24.85,09-06-2016,+
0.000804829,24.83,10-06-2016,-
0.001208256,24.799999,11-06-2016,-
0.002822661,24.870001,12-06-2016,+
0.021712866,25.41,13-06-2016,+
0.009838646,25.66,16-06-2016,+
0.008963328,25.889999,17-06-2016,+
0.005407455,25.75,18-06-2016,-
0.016699029,26.18,19-06-2016,+
0.006875516,26.360001,20-06-2016,+
0.006828566,26.18,23-06-2016,-
0.006493506,26.35,24-06-2016,+
0.020113814,26.879999,25-06-2016,+
0.007812463,26.67,26-06-2016,-
0.002999625,26.75,27-06-2016,+
0.016448636,27.190001,30-06-2016,+
0.005884516,27.030001,01-07-2016,-
0.010358897,26.75,02-07-2016,-
0.004486019,26.870001,03-07-2016,+
0.004838072,27,07-07-2016,+
0.025555593,27.690001,08-07-2016,+
0.016612531,27.23,09-07-2016,-
0.002937899,27.309999,10-07-2016,+
0.022702344,27.93,11-07-2016,+
0.010741139,28.23,14-07-2016,+
0.003896564,28.34,15-07-2016,+
0.002822865,28.42,16-07-2016,+
0.01442646,28.01,17-07-2016,-
0.01642267,28.469999,18-07-2016,+
0.014401124,28.059999,21-07-2016,-
0.013185959,27.690001,22-07-2016,-
0.023113109,27.049999,23-07-2016,-
0.03068392,27.879999,24-07-2016,+
0.005380165,27.73,25-07-2016,-
0.003606203,27.83,28-07-2016,+
0.004671182,27.700001,29-07-2016,-
0.023104765,27.059999,30-07-2016,-
0.000369586,27.07,31-07-2016,+
0.011451755,27.379999,01-08-2016,+
0.00036523,27.389999,04-08-2016,+
0.007667069,27.6,05-08-2016,+
0.004710145,27.73,06-08-2016,+
0.011539812,28.049999,07-08-2016,+
0.016755829,28.52,08-08-2016,+
0.005960764,28.690001,11-08-2016,+
0.031369779,29.59,12-08-2016,+
0.006421088,29.4,13-08-2016,-
0.009183707,29.129999,14-08-2016,-
0.026089943,29.889999,15-08-2016,+
0.017731717,30.42,18-08-2016,+
0.027613412,31.26,19-08-2016,+
0.029110685,30.35,20-08-2016,-
0.009884679,30.65,21-08-2016,+
0.005546493,30.48,22-08-2016,-
0.006889764,30.27,25-08-2016,-
0.00066072,30.25,26-08-2016,-
0.004958678,30.4,27-08-2016,+
0.016118421,29.91,28-08-2016,-
0.020394517,30.52,29-08-2016,+
0.031127097,31.469999,02-09-2016,+
0.011121735,31.82,03-09-2016,+
0.005342552,31.65,04-09-2016,-
0.00600316,31.84,05-09-2016,+
0.021042651,32.509998,08-09-2016,+
0.002153153,32.439999,09-09-2016,-
0.008631289,32.16,10-09-2016,-
0.043843284,30.75,11-09-2016,-
0.024390244,31.5,12-09-2016,+
0.022857111,30.780001,15-09-2016,-
0.012995516,30.379999,16-09-2016,-
0.020408197,31,17-09-2016,+
0.005483871,31.17,18-09-2016,+
0.002245749,31.1,19-09-2016,-
0.015755595,30.610001,22-09-2016,-
0.005227017,30.77,23-09-2016,+
0.002924927,30.68,24-09-2016,-
0.012060007,30.309999,25-09-2016,-
0.014846619,30.76,26-09-2016,+
0.03023407,29.83,29-09-2016,-
0.002681864,29.75,30-09-2016,-
0.013445378,29.35,01-10-2016,-
0.011925043,29,02-10-2016,-
0.031724138,29.92,03-10-2016,+
0.012032119,30.280001,06-10-2016,+
0.016182265,30.77,07-10-2016,+
0.005524894,30.940001,08-10-2016,+
0.024240465,30.190001,09-10-2016,-
0.052666477,28.6,10-10-2016,-
0.02972028,27.75,13-10-2016,-
0.005765766,27.59,14-10-2016,-
0.018484958,28.1,15-10-2016,+
0.01032032,27.809999,16-10-2016,-
0.007191694,28.01,17-10-2016,+
0.018564834,28.530001,20-10-2016,+
0.017174868,29.02,21-10-2016,+
0.002412095,28.950001,22-10-2016,-
0.002417927,29.02,23-10-2016,+
0.00241213,29.09,24-10-2016,+
0.005500172,28.93,27-10-2016,-
0.024541963,29.639999,28-10-2016,+
0.004723313,29.5,29-10-2016,-
0.002033864,29.559999,30-10-2016,+
0.002368031,29.49,31-10-2016,-
0.007121024,29.280001,03-11-2016,-
0.007513627,29.5,04-11-2016,+
0.002711864,29.58,05-11-2016,+
0.056795132,27.9,06-11-2016,-
0.045519749,26.629999,07-11-2016,-
0.021404507,27.200001,10-11-2016,+
0.031985256,28.07,11-11-2016,+
0.011400071,27.75,12-11-2016,-
0.005405405,27.6,13-11-2016,-
0.019927536,28.15,14-11-2016,+
0.023445826,27.49,17-11-2016,-
0.023281193,26.85,18-11-2016,-
0.002607076,26.92,19-11-2016,+
0.010029718,26.65,20-11-2016,-
0.033771069,27.549999,21-11-2016,+
0.001088893,27.52,24-11-2016,-
0.001453488,27.48,25-11-2016,-
0.014919905,27.889999,26-11-2016,+
0.002868412,27.969999,28-11-2016,+
0.030032178,27.129999,01-12-2016,-
0.011795135,27.450001,02-12-2016,+
0.020400801,26.889999,03-12-2016,-
0.005206471,27.030001,04-12-2016,+
0.000369959,27.040001,05-12-2016,+
0.010354992,27.32,08-12-2016,+
0.002562225,27.25,09-12-2016,-
0.009541284,27.51,10-12-2016,+
0.006543075,27.33,11-12-2016,-
0.016099561,26.889999,12-12-2016,-
0.004090666,26.780001,15-12-2016,-
0.00410758,26.67,16-12-2016,-
0.031871016,25.82,17-12-2016,-
0.010069752,25.559999,18-12-2016,-
0.032081378,26.379999,19-12-2016,+
0.008339614,26.16,22-12-2016,-
0.008027485,25.950001,23-12-2016,-
0.003468208,26.040001,24-12-2016,+
0.023041397,26.639999,26-12-2016,+
0.012762763,26.299999,29-12-2016,-
0.004942928,26.17,30-12-2016,-
0.001910546,26.219999,31-12-2016,+
0.004576621,26.1,02-01-2017,-
0.021839042,25.530001,05-01-2017,-
0.006267136,25.690001,06-01-2017,+
0.04904632,26.950001,07-01-2017,+
0.04192946,28.08,08-01-2017,+
0.020299145,27.51,09-01-2017,-
0.002181025,27.57,12-01-2017,+
0.008705114,27.33,13-01-2017,-
0.01134281,27.639999,14-01-2017,+
0.020622251,27.07,15-01-2017,-
0.014776505,26.67,16-01-2017,-
0.002249681,26.610001,20-01-2017,-
0.006764374,26.790001,21-01-2017,+
0.006718925,26.610001,22-01-2017,-
0.012025516,26.93,23-01-2017,+
0.014853323,27.33,26-01-2017,+
0.010976912,27.030001,27-01-2017,-
0.023677469,26.389999,28-01-2017,-
0.02008329,25.860001,29-01-2017,-
0.008507424,25.639999,30-01-2017,-
0.016380656,26.059999,02-02-2017,+
0.091711515,28.450001,03-02-2017,+
0.036906818,29.5,04-02-2017,+
0.014915288,29.940001,05-02-2017,+
0.018036105,29.4,06-02-2017,-
0.032312925,30.35,09-02-2017,+
0.007248764,30.57,10-02-2017,+
0.009486457,30.860001,11-02-2017,+
0.028839889,31.75,12-02-2017,+
0.015748031,31.25,13-02-2017,-
0.02336,30.52,17-02-2017,-
0.002948886,30.43,18-02-2017,-
0.001643148,30.379999,19-02-2017,-
0.025016393,29.620001,20-02-2017,-
0.037474644,30.73,23-02-2017,+
0.002603319,30.65,24-02-2017,-
0.006525253,30.450001,25-02-2017,-
0.001313596,30.49,26-02-2017,+
0.002951787,30.58,27-02-2017,+
0.016350556,31.08,02-03-2017,+
0.009009041,30.799999,03-03-2017,-
0.003571364,30.690001,04-03-2017,-
0.010426816,31.01,05-03-2017,+
0.010641728,31.34,06-03-2017,+
0.006381653,31.139999,09-03-2017,-
0.038214452,29.950001,10-03-2017,-
0.029716259,29.059999,11-03-2017,-
0.023055782,29.73,12-03-2017,+
0.060544904,27.93,13-03-2017,-
0.018618009,28.450001,16-03-2017,+
0.020386643,27.870001,17-03-2017,-
0.024757731,28.559999,18-03-2017,+
0,28.559999,19-03-2017,-
0.007703046,28.34,20-03-2017,-
0.026464361,29.09,23-03-2017,+
0.008594019,29.34,24-03-2017,+
0.008179959,29.58,25-03-2017,+
0.016903313,29.08,26-03-2017,-
0.017537827,28.57,27-03-2017,-
0.014000665,28.969999,30-03-2017,+
0.006213359,29.15,31-03-2017,+
0.003430566,29.049999,01-04-2017,-
0.003442375,29.15,02-04-2017,+
0.007204151,29.360001,06-04-2017,+
0.002384196,29.290001,07-04-2017,-
0.0440423,30.58,08-04-2017,+
0.097776324,33.57,09-04-2017,+
0.005659786,33.380001,10-04-2017,-
0.029059226,34.349998,13-04-2017,+
0.019505038,33.68,14-04-2017,-
0.019893052,34.349998,15-04-2017,+
0.004657933,34.509998,16-04-2017,+
0.034772445,33.310001,17-04-2017,-
0.023716631,32.52,20-04-2017,-
0.027060332,33.400002,21-04-2017,+
0.014970059,33.900002,22-04-2017,+
0.005014808,33.73,23-04-2017,-
0.005336525,33.549999,24-04-2017,-
0.000596155,33.57,27-04-2017,+
0.030384272,34.59,28-04-2017,+
0.009540272,34.919998,29-04-2017,+
0.02033216,34.209999,30-04-2017,-
0.011107893,34.59,01-05-2017,+
0.004914657,34.759998,04-05-2017,+
0.004315219,34.610001,05-05-2017,-
0.025137214,33.740002,06-05-2017,-
0.023414373,32.950001,07-05-2017,-
0.046130499,34.470001,08-05-2017,+
0.028430518,35.450001,11-05-2017,+
0.018899915,34.779999,12-05-2017,-
0.002012651,34.709999,13-05-2017,-
0.025640998,35.599998,14-05-2017,+
0.021067417,34.849998,15-05-2017,-
0.00315627,34.740002,18-05-2017,-
0.009786988,34.400002,19-05-2017,-
0.002325523,34.48,20-05-2017,+
0.009280713,34.799999,21-05-2017,+
0.039367788,33.43,22-05-2017,-
0.021238379,32.720001,26-05-2017,-
0.013447493,32.279999,27-05-2017,-
0.02354396,31.52,28-05-2017,-
0.003172621,31.620001,29-05-2017,+
0.002530044,31.540001,01-06-2017,-
0.006341186,31.34,02-06-2017,-
0.006381653,31.540001,03-06-2017,+
0.001268262,31.5,04-06-2017,-
0.018412698,30.92,05-06-2017,-
0.012289748,30.540001,08-06-2017,-
0.02914214,29.65,09-06-2017,-
0.014839831,29.209999,10-06-2017,-
0.00239644,29.139999,11-06-2017,-
0.012011016,29.49,12-06-2017,+
0.025093252,28.75,15-06-2017,-
0.021217426,28.139999,16-06-2017,-
0.019189802,28.68,17-06-2017,+
0.010808926,28.99,18-06-2017,+
0.00896861,29.25,19-06-2017,+
0.005811966,29.08,22-06-2017,-
0.020632737,29.68,23-06-2017,+
0.013140128,29.290001,24-06-2017,-
0.034141344,28.290001,25-06-2017,-
0.001413962,28.25,26-06-2017,-
0.06159292,26.51,29-06-2017,-
0.046397586,27.74,30-06-2017,+
0.021268926,27.15,01-07-2017,-
0.015837974,26.719999,02-07-2017,-
0.081586755,24.540001,06-07-2017,-
0.038304848,23.6,07-07-2017,-
0.034321992,22.790001,08-07-2017,-
0.079420751,24.6,09-07-2017,+
0.016260163,25,10-07-2017,+
0.014,25.35,13-07-2017,+
0.028007929,24.639999,14-07-2017,-
0.016233726,24.24,15-07-2017,-
0.010313531,23.99,16-07-2017,-
0.030846186,24.73,17-07-2017,+
0.021431419,24.200001,20-07-2017,-
0.019834793,23.719999,21-07-2017,-
0.020657632,23.23,22-07-2017,-
0.008609557,23.43,23-07-2017,+
0.006402006,23.280001,24-07-2017,-
0.051975986,22.07,27-07-2017,-
0.016311735,22.43,28-07-2017,+
0.007133304,22.59,29-07-2017,+
0.012837583,22.299999,30-07-2017,-
0.031390091,21.6,31-07-2017,-
0.021759306,21.129999,03-08-2017,-
0.025082869,21.66,04-08-2017,+
0.013388781,21.950001,05-08-2017,+
0.035990932,21.16,06-08-2017,-
0.003308129,21.23,07-08-2017,+
0.02402261,21.74,10-08-2017,+
0.017019365,22.110001,11-08-2017,+
0.014020895,21.799999,12-08-2017,-
0.094036656,19.75,13-08-2017,-
0.052151949,18.719999,14-08-2017,-
0.009081197,18.549999,17-08-2017,-
0.057142806,17.49,18-08-2017,-
0.029731275,18.01,19-08-2017,+
0.034980622,17.379999,20-08-2017,-
0.027042522,16.91,21-08-2017,-
0.05085754,16.049999,24-08-2017,-
0.018691652,16.35,25-08-2017,+
0.009174251,16.200001,26-08-2017,-
0.022222097,16.559999,27-08-2017,+
0.03925121,17.209999,28-08-2017,+
0.059267755,16.190001,31-08-2017,-
0.033353982,15.65,01-09-2017,-
0.003833866,15.59,02-09-2017,-
0.017318794,15.86,03-09-2017,+
0.013240858,16.07,04-09-2017,+
0.088985688,17.5,08-09-2017,+
0.012571371,17.280001,09-09-2017,-
0.032407521,16.719999,10-09-2017,-
0.013756101,16.950001,11-09-2017,+
0.005899764,16.85,14-09-2017,-
0.030267122,17.360001,15-09-2017,+
0.044354721,18.129999,16-09-2017,+
0.050744625,19.049999,17-09-2017,+
0.040419845,18.280001,18-09-2017,-
0.004923413,18.190001,21-09-2017,-
0.033534962,17.58,22-09-2017,-
0.022753129,17.18,23-09-2017,-
0.018044179,16.870001,24-09-2017,-
0.004149496,16.799999,25-09-2017,-
0.014285715,16.559999,28-09-2017,-
0.036231826,15.96,29-09-2017,-
0.053884712,16.82,30-09-2017,+
0.005350773,16.91,01-10-2017,+
0.031933826,17.450001,02-10-2017,+
0.018338051,17.77,05-10-2017,+
0.040517783,17.049999,06-10-2017,-
0.04105578,17.75,07-10-2017,+
0.003943662,17.82,08-10-2017,+
0.016273906,18.110001,09-10-2017,+
0.069022636,19.360001,12-10-2017,+
0.014462706,19.639999,13-10-2017,+
0.019857384,19.25,14-10-2017,-
0.025974026,19.75,15-10-2017,+
0.026835494,19.219999,16-10-2017,-
0.040062333,18.450001,19-10-2017,-
0.014634037,18.719999,20-10-2017,+
0.007478579,18.58,21-10-2017,-
0.021528525,18.18,22-10-2017,-
0.01760176,18.5,23-10-2017,+
0.000540541,18.51,26-10-2017,+
0.016207509,18.209999,27-10-2017,-
0.017023559,17.9,28-10-2017,-
0.012849106,18.129999,29-10-2017,+
0.022614563,18.540001,30-10-2017,+
0.019956795,18.91,02-11-2017,+
0.020095241,19.290001,03-11-2017,+
0.015033644,19.58,04-11-2017,+
0.008171604,19.74,05-11-2017,+
0.015197518,19.440001,06-11-2017,-
0.008230452,19.280001,09-11-2017,-
0.0373445,18.559999,10-11-2017,-
0.007543212,18.700001,11-11-2017,+
0.047058768,19.58,12-11-2017,+
0.062308427,20.799999,13-11-2017,+
0.044230771,21.719999,16-11-2017,+
0.005524908,21.84,17-11-2017,+
0.006410211,21.700001,18-11-2017,-
0.002764931,21.76,19-11-2017,+
0.008731664,21.950001,20-11-2017,+
0.019590022,21.52,23-11-2017,-
0.042750976,22.440001,24-11-2017,+
0.010695187,22.200001,25-11-2017,-
0.0576577,20.92,27-11-2017,-
0.027724665,21.5,30-11-2017,+
0.010232512,21.719999,01-12-2017,+
0.013812109,21.42,02-12-2017,-
0.007936508,21.25,03-12-2017,-
0.016470588,21.6,04-12-2017,+
0.011574074,21.85,07-12-2017,+
0.017849016,21.459999,08-12-2017,-
0.012115471,21.200001,09-12-2017,-
0.032075517,20.52,10-12-2017,-
0.00877193,20.34,11-12-2017,-
0.000983333,20.360001,14-12-2017,+
0.008349705,20.530001,15-12-2017,+
0.022406185,20.99,16-12-2017,+
0.026679371,20.43,17-12-2017,-
0.001957954,20.389999,18-12-2017,-
0.011280138,20.620001,21-12-2017,+
0.000484869,20.629999,22-12-2017,+
0.023751916,21.120001,23-12-2017,+
0.009943229,20.91,24-12-2017,-
0.014825442,20.6,28-12-2017,-
0.005339806,20.49,29-12-2017,-
0.012201074,20.24,30-12-2017,-
0.007905138,20.08,31-12-2017,-
0.057270916,18.93,04-01-2018,-
0.003697781,18.860001,05-01-2018,-
0.044008481,18.030001,06-01-2018,-
0.019412145,17.68,07-01-2018,-
0.014140271,17.93,08-01-2018,+
0.01673179,17.629999,11-01-2018,-
0.00453772,17.549999,12-01-2018,-
0.038746327,16.870001,13-01-2018,-
0.024303496,17.280001,14-01-2018,+
0.068865795,16.09,15-01-2018,-
0.062771908,17.1,19-01-2018,+
0.030409357,16.58,20-01-2018,-
0.003015621,16.530001,21-01-2018,-
0.029643011,17.02,22-01-2018,+
0.027614571,17.49,25-01-2018,+
0.008004517,17.629999,26-01-2018,+
0.007940953,17.49,27-01-2018,-
0.008576329,17.34,28-01-2018,-
0.01730098,17.639999,29-01-2018,+
0.024376475,18.07,01-02-2018,+
0.022689541,18.48,02-02-2018,+
0.07034632,17.18,03-02-2018,-
0.006984808,17.299999,04-02-2018,+
0.017340984,17,05-02-2018,-
0.018823529,16.68,08-02-2018,-
0.010791367,16.5,09-02-2018,-
0.008484788,16.639999,10-02-2018,+
0.043870135,15.91,11-02-2018,-
0.037083595,16.5,12-02-2018,+
0.011515212,16.690001,16-02-2018,+
0.018573935,17,17-02-2018,+
0.005882353,16.9,18-02-2018,-
0.01183432,17.1,19-02-2018,+
0.02748538,17.57,22-02-2018,+
0.031303358,17.02,23-02-2018,-
0.01586369,16.75,24-02-2018,-
0.000597015,16.74,25-02-2018,-
0.008363142,16.879999,26-02-2018,+
0.006516529,16.77,     28-02-2018,-
0.020870662,17.120001,01-03-2018,+
0.040887906,16.42,02-03-2018,-
0.009135201,16.57,03-03-2018,+
0.028967954,17.049999,04-03-2018,+
0.012903168,16.83,07-03-2018,-
0.022578669,16.450001,08-03-2018,-
0.001215866,16.43,09-03-2018,-
0.02008521,16.1,10-03-2018,-
0.038509255,16.719999,11-03-2018,+
0.00777518,16.85,14-03-2018,+
0.000593531,16.860001,15-03-2018,+
0.004151779,16.93,16-03-2018,+
0.008269285,16.790001,17-03-2018,-
0.027992911,16.32,18-03-2018,-
0.009803922,16.16,21-03-2018,-
0.0136138,16.379999,22-03-2018,+
0.021367401,16.030001,23-03-2018,-
0.021834122,15.68,24-03-2018,-
0.004464286,15.75,28-03-2018,+
0.006984127,15.64,29-03-2018,-
0.012787724,15.84,30-03-2018,+
0.018939394,15.54,31-03-2018,-
0.018661519,15.25,01-04-2018,-
0.004590164,15.18,04-04-2018,-
0.040184453,14.57,05-04-2018,-
0.004118051,14.63,06-04-2018,+
0.00683527,14.53,07-04-2018,-
