Percent Change,Close,Date,Shift
0.003724348,21.559999,02-02-2013,+
0.000463868,21.57,03-02-2013,+
0.005099675,21.68,04-02-2013,+
0.000461301,21.690001,07-02-2013,+
0.002305302,21.639999,08-02-2013,-
0.00831793,21.459999,09-02-2013,-
0.01584343,21.799999,10-02-2013,+
0.001834817,21.76,11-02-2013,-
0.008731618,21.57,14-02-2013,-
0.005563236,21.450001,15-02-2013,-
0.013985967,21.75,16-02-2013,+
0.010114897,21.969999,17-02-2013,+
0.007737825,22.139999,18-02-2013,+
0.01490515,21.809999,22-02-2013,-
0.030261304,21.15,23-02-2013,-
0.006619433,21.290001,24-02-2013,+
0.026773132,21.860001,25-02-2013,+
0.017840896,21.469999,28-02-2013,-
0.00372613,21.389999,01-03-2013,-
0.004675129,21.49,02-03-2013,+
0.013960028,21.790001,03-03-2013,+
0.010555392,21.559999,04-03-2013,-
0.016233767,21.209999,07-03-2013,-
0.003771806,21.129999,08-03-2013,-
0.00331292,21.200001,09-03-2013,+
0.019339622,20.790001,10-03-2013,-
0.003848004,20.870001,11-03-2013,+
0.001437518,20.84,14-03-2013,-
0.031669866,20.18,15-03-2013,-
0.018335035,19.809999,16-03-2013,-
0.004543211,19.9,17-03-2013,+
0.001507538,19.93,18-03-2013,+
0.01304571,20.190001,21-03-2013,+
0.001981228,20.15,22-03-2013,-
0.00694794,20.290001,23-03-2013,+
0.004435584,20.379999,24-03-2013,+
0.000490579,20.370001,25-03-2013,-
0.001472803,20.34,28-03-2013,-
0.002949803,20.280001,29-03-2013,-
0.008875641,20.459999,30-03-2013,+
0.013685191,20.18,31-03-2013,-
0.022794896,19.719999,01-04-2013,-
0.011663236,19.49,04-04-2013,-
0.011287789,19.709999,05-04-2013,+
0.012176662,19.950001,06-04-2013,+
0.004010025,20.030001,07-04-2013,+
0.000499301,20.02,08-04-2013,-
0.004995055,20.120001,11-04-2013,+
0.017892693,19.76,12-04-2013,-
0.001012196,19.780001,13-04-2013,+
0.010111274,19.58,14-04-2013,-
0.008682329,19.75,15-04-2013,+
0.006582228,19.620001,18-04-2013,-
0.012232415,19.860001,19-04-2013,+
0.07804627,21.41,20-04-2013,+
0.002335311,21.459999,21-04-2013,+
0.022367289,21.940001,25-04-2013,+
0.024612533,22.48,26-04-2013,+
0.006672553,22.629999,27-04-2013,+
0.007512152,22.799999,28-04-2013,+
0.015350922,23.15,29-04-2013,+
0.010367171,22.91,02-05-2013,-
0.0139677,23.23,03-05-2013,+
0.011622901,23.5,04-05-2013,+
0.004680894,23.610001,05-05-2013,+
0.015247818,23.25,06-05-2013,-
0.021075269,22.76,09-05-2013,-
0.011862961,23.030001,10-05-2013,+
0.016500173,23.41,11-05-2013,+
0.012814994,23.709999,12-05-2013,+
0.012652847,23.41,13-05-2013,-
0.009824818,23.639999,16-05-2013,+
0.003807107,23.549999,17-05-2013,-
0.014012739,23.879999,18-05-2013,+
0.014237773,23.540001,19-05-2013,-
0.013593967,23.219999,20-05-2013,-
0.015503791,22.860001,23-05-2013,-
0.010936133,22.610001,24-05-2013,-
0.003095931,22.68,25-05-2013,+
0.007936508,22.5,26-05-2013,-
0.012888933,22.209999,27-05-2013,-
0.013507475,22.51,31-05-2013,+
0.022656597,22,01-06-2013,-
0.004090909,22.09,02-06-2013,+
0.016296967,21.73,03-06-2013,-
0.004601933,21.83,06-06-2013,+
0.010535914,22.059999,07-06-2013,+
0.010879375,21.82,08-06-2013,-
0.002749771,21.76,09-06-2013,-
0.017463281,21.379999,10-06-2013,-
0.000467727,21.389999,13-06-2013,+
0.020102899,21.82,14-06-2013,+
0.018331806,21.42,15-06-2013,-
0,21.42,16-06-2013,-
0.010737582,21.190001,17-06-2013,-
0.006606843,21.33,20-06-2013,+
0.015002344,21.65,21-06-2013,+
0.011547344,21.4,22-06-2013,-
0.014485935,21.709999,23-06-2013,+
0.023491388,21.200001,24-06-2013,-
0.006603726,21.34,27-06-2013,+
0.007029053,21.49,28-06-2013,+
0.004653374,21.389999,29-06-2013,-
0.035998178,22.16,30-06-2013,+
0.016696796,22.530001,01-07-2013,+
0.003994674,22.440001,05-07-2013,-
0.013814572,22.75,06-07-2013,+
0.021098901,23.23,07-07-2013,+
0.00602669,23.09,08-07-2013,-
0.01039411,22.85,11-07-2013,-
0.017505427,22.450001,12-07-2013,-
0.001336258,22.48,13-07-2013,+
0.009341637,22.27,14-07-2013,-
0.004490391,22.370001,15-07-2013,+
0.004023245,22.280001,18-07-2013,-
0.035008885,23.059999,19-07-2013,+
0.003035516,22.99,20-07-2013,-
0.007829535,22.809999,21-07-2013,-
0.014028935,23.129999,22-07-2013,+
0.004323303,23.030001,25-07-2013,-
0.005644854,22.9,26-07-2013,-
0.016157162,22.530001,27-07-2013,-
0.000887616,22.549999,28-07-2013,+
0.009756054,22.33,29-07-2013,-
0.004030452,22.24,01-08-2013,-
0.02338134,21.719999,02-08-2013,-
0.004143647,21.809999,03-08-2013,+
0.044016462,20.85,04-08-2013,-
0.00287765,20.790001,05-08-2013,-
0.032708031,20.110001,08-08-2013,-
0.024365936,20.6,09-08-2013,+
0.032524272,19.93,10-08-2013,-
0.04164576,20.76,11-08-2013,+
0.005298651,20.65,12-08-2013,-
0.011622228,20.889999,15-08-2013,+
0.004786884,20.790001,16-08-2013,-
0.005772054,20.67,17-08-2013,-
0.043541364,19.77,18-08-2013,-
0.029337329,19.190001,19-08-2013,-
0.009900885,19.379999,22-08-2013,+
0.017027865,19.709999,23-08-2013,+
0.00456621,19.799999,24-08-2013,+
0.01919187,19.42,25-08-2013,-
0.018022657,19.77,26-08-2013,+
0.026808245,20.299999,29-08-2013,+
0.002955616,20.24,30-08-2013,-
0.005434832,20.129999,31-08-2013,-
0.006954745,19.99,01-09-2013,-
0.017508804,19.639999,02-09-2013,-
0.005091548,19.540001,06-09-2013,-
0.027635567,20.08,07-09-2013,+
0.008964143,19.9,08-09-2013,-
0.010050201,19.700001,09-09-2013,-
0.029441623,20.280001,12-09-2013,+
0.023668589,20.76,13-09-2013,+
0.017341089,21.120001,14-09-2013,+
0.019886363,21.540001,15-09-2013,+
0.019962766,21.969999,16-09-2013,+
0.001820619,21.93,19-09-2013,-
0.012311947,22.200001,20-09-2013,+
0.011711711,21.940001,21-09-2013,-
0.014585232,21.620001,22-09-2013,-
0.024976826,22.16,23-09-2013,+
0.003610108,22.24,26-09-2013,+
0.013489254,22.540001,27-09-2013,+
0.01020417,22.309999,28-09-2013,-
0.004482295,22.209999,29-09-2013,-
0.039171501,21.34,30-09-2013,-
0.03373941,20.620001,03-10-2013,-
0.029097865,21.219999,04-10-2013,+
0.029689021,21.85,05-10-2013,+
0.008238032,22.030001,06-10-2013,+
0.011802088,22.290001,07-10-2013,+
0.026469178,22.879999,10-10-2013,+
0.004807736,22.99,11-10-2013,+
0.005654676,23.120001,12-10-2013,+
0.011678114,23.389999,13-10-2013,+
0.004702907,23.5,14-10-2013,+
0.00936166,23.280001,17-10-2013,-
0.005154596,23.4,18-10-2013,+
0.035897436,24.24,19-10-2013,+
0.025990058,23.610001,20-10-2013,-
0.017789072,24.030001,21-10-2013,+
0.02330416,24.59,24-10-2013,+
0.001626637,24.629999,25-10-2013,+
0.002842144,24.700001,26-10-2013,+
0.017408825,25.129999,27-10-2013,+
0.005968922,24.98,28-10-2013,-
0.017614051,24.540001,31-10-2013,-
0.026079909,23.9,01-11-2013,-
0.00209205,23.85,02-11-2013,-
0.014675094,24.200001,03-11-2013,+
0.019008305,23.74,04-11-2013,-
0.022746462,24.280001,07-11-2013,+
0.019357454,24.75,08-11-2013,+
0.036767677,23.84,09-11-2013,-
0.009228146,24.059999,10-11-2013,+
0.032834623,24.85,11-11-2013,+
0.008853159,24.629999,14-11-2013,-
0.028826676,25.34,15-11-2013,+
0.01578528,24.940001,16-11-2013,-
0.024057778,24.34,17-11-2013,-
0.002054191,24.290001,18-11-2013,-
0.029641868,23.57,21-11-2013,-
0.014000849,23.24,22-11-2013,-
0.023235757,22.700001,23-11-2013,-
0.001321542,22.73,25-11-2013,+
0.032116102,23.459999,28-11-2013,+
0.005115132,23.58,29-11-2013,+
0.056403732,24.91,30-11-2013,+
0.000401445,24.92,01-12-2013,+
0.011235995,24.639999,02-12-2013,-
0.015016275,25.01,05-12-2013,+
0.013594562,25.35,06-12-2013,+
0.012228797,25.66,07-12-2013,+
0.037022642,24.709999,08-12-2013,-
0.012140875,25.01,09-12-2013,+
0.040383846,24,12-12-2013,-
0.018333375,23.559999,13-12-2013,-
0.010611206,23.309999,14-12-2013,-
0,23.309999,15-12-2013,-
0.003431961,23.23,16-12-2013,-
0.005596212,23.1,19-12-2013,-
0.032034632,23.84,20-12-2013,+
0.006711409,23.68,21-12-2013,-
0.014358108,24.02,22-12-2013,+
0.01582015,24.4,23-12-2013,+
0.006557336,24.559999,27-12-2013,+
0.013436442,24.23,28-12-2013,-
0.013206727,24.549999,29-12-2013,+
0.012219919,24.25,30-12-2013,-
0.011958804,24.540001,03-01-2014,+
0.023227383,25.110001,04-01-2014,+
0.011549143,25.4,05-01-2014,+
0.005905512,25.25,06-01-2014,-
0.008712832,25.469999,09-01-2014,+
0.004711465,25.59,10-01-2014,+
0.008206292,25.799999,11-01-2014,+
0.001937946,25.75,12-01-2014,-
0.023689359,25.139999,13-01-2014,-
0.003977645,25.040001,17-01-2014,-
0.013977555,25.389999,18-01-2014,+
0.009452541,25.629999,19-01-2014,+
0.029262584,26.379999,20-01-2014,+
0.012509477,26.709999,23-01-2014,+
0.007113478,26.9,24-01-2014,+
0,26.9,25-01-2014,-
0.005576208,26.75,26-01-2014,-
0.000747664,26.73,27-01-2014,-
0.000374111,26.74,30-01-2014,+
0.011967091,26.42,31-01-2014,-
0.004920477,26.549999,01-02-2014,+
0.002259849,26.49,02-02-2014,-
0.009437524,26.74,03-02-2014,+
0.000747981,26.719999,06-02-2014,-
0.002994012,26.639999,07-02-2014,-
0.007882921,26.85,08-02-2014,+
0.000372477,26.860001,09-02-2014,+
0.005956813,26.700001,10-02-2014,-
0,26.700001,13-02-2014,-
0.002996255,26.780001,14-02-2014,+
0.007468297,26.58,15-02-2014,-
0.009405568,26.83,16-02-2014,+
0.020126761,27.370001,17-02-2014,+
0.007672671,27.16,21-02-2014,-
0.015832106,26.73,22-02-2014,-
0.00261878,26.66,23-02-2014,-
0.001500413,26.700001,24-02-2014,+
0.00711603,26.889999,26-02-2014,+
0.013016029,27.24,27-02-2014,+
0.013215896,26.879999,     28-02-2014,-
0.000743973,26.860001,01-03-2014,-
0.002233768,26.92,02-03-2014,+
0.014115862,26.540001,05-03-2014,-
0.002637528,26.610001,06-03-2014,+
0.011273919,26.91,07-03-2014,+
0.002601263,26.84,08-03-2014,-
0.0085693,27.07,09-03-2014,+
0.002955301,26.99,12-03-2014,-
0.01852538,27.49,13-03-2014,+
0.001091342,27.459999,14-03-2014,-
0.010560853,27.75,15-03-2014,+
0.000720721,27.73,16-03-2014,-
0.00036062,27.74,19-03-2014,+
0.00036049,27.75,20-03-2014,+
0.001081117,27.780001,21-03-2014,+
0.004319618,27.9,22-03-2014,+
0.000716882,27.879999,23-03-2014,-
0.011119154,28.190001,26-03-2014,+
0,28.190001,27-03-2014,-
0.013834764,27.799999,28-03-2014,-
0.012949677,28.16,29-03-2014,+
0.001420419,28.120001,30-03-2014,-
0.009246017,28.379999,02-04-2014,+
0.009513672,28.110001,03-04-2014,-
0.006403451,27.93,04-04-2014,-
0.005012531,28.07,05-04-2014,+
0.011043819,27.76,09-04-2014,-
0.011167111,27.450001,10-04-2014,-
0.014571912,27.85,11-04-2014,+
0.022621185,28.48,12-04-2014,+
0.01369382,28.09,13-04-2014,-
0.011391954,28.41,16-04-2014,+
0.002111897,28.469999,17-04-2014,+
0.018264771,27.950001,18-04-2014,-
0.009302325,27.690001,19-04-2014,-
0.003250307,27.6,20-04-2014,-
0.005434746,27.450001,23-04-2014,-
0.005100255,27.309999,24-04-2014,-
0.020139217,27.860001,25-04-2014,+
0.012921679,28.219999,26-04-2014,+
0.005669738,28.379999,27-04-2014,+
0.000704757,28.4,30-04-2014,+
0.019366232,28.950001,01-05-2014,+
0.007944697,29.18,02-05-2014,+
0.021247464,28.559999,03-05-2014,-
0.023109209,27.9,04-05-2014,-
0.005017921,27.76,07-05-2014,-
0.014048955,27.370001,08-05-2014,-
0.006576543,27.190001,09-05-2014,-
0.001838875,27.24,10-05-2014,+
0.014317144,27.629999,11-05-2014,+
0.022077417,27.02,14-05-2014,-
0.005181384,26.879999,15-05-2014,-
0.014136868,26.5,16-05-2014,-
0.011698075,26.190001,17-05-2014,-
0.004581939,26.07,18-05-2014,-
0.003068661,26.15,21-05-2014,+
0.004588872,26.030001,22-05-2014,-
0.022666154,25.440001,23-05-2014,-
0.008254677,25.65,24-05-2014,+
0.003508772,25.74,25-05-2014,+
0.013597514,26.09,29-05-2014,+
0.001533116,26.129999,30-05-2014,+
0.011098317,25.84,31-05-2014,-
0.027089822,25.139999,01-06-2014,-
0.003977645,25.040001,04-06-2014,-
0.015575039,25.43,05-06-2014,+
0.025167125,26.07,06-06-2014,+
0.004986536,25.940001,07-06-2014,-
0.018118696,26.41,08-06-2014,+
0.015903067,25.99,11-06-2014,-
0.020392459,26.52,12-06-2014,+
0.000754186,26.540001,13-06-2014,+
